"Date","Price","Open","High","Low","Vol.","Change %"
"10/22/2021","45,578.36","45,821.40","46,037.95","45,180.72","","-0.53%"
"10/21/2021","45,821.40","45,499.46","46,164.48","45,481.99","","0.71%"
"10/20/2021","45,499.46","44,629.45","45,563.61","44,629.45","","1.95%"
"10/18/2021","44,629.45","44,821.53","44,990.11","44,442.28","","-0.43%"
"10/15/2021","44,821.53","44,333.68","44,834.83","44,197.14","","1.10%"
"10/14/2021","44,333.68","43,221.78","44,431.65","43,046.25","","2.57%"
"10/13/2021","43,221.78","43,883.08","44,172.74","43,067.61","","-1.51%"
"10/12/2021","43,883.08","43,829.35","44,051.16","43,149.28","","0.12%"
"10/11/2021","43,829.35","44,477.24","44,544.10","43,718.37","","-1.46%"
"10/08/2021","44,477.23","44,586.05","44,670.50","44,338.17","","-0.24%"
"10/07/2021","44,586.04","44,373.23","44,947.38","44,373.23","","0.48%"
"10/06/2021","44,373.23","44,666.57","44,795.20","44,284.55","","-0.66%"
"10/05/2021","44,666.57","45,044.50","45,101.36","44,593.75","","-0.84%"
"10/04/2021","45,044.50","44,871.70","45,105.04","44,561.82","","0.39%"
"10/01/2021","44,871.70","44,899.60","45,003.26","44,599.61","","-0.06%"
"09/30/2021","44,899.60","44,366.74","44,899.60","43,972.09","","1.20%"
"09/29/2021","44,366.74","45,274.93","45,342.26","43,975.04","","-2.01%"
"09/28/2021","45,274.93","44,817.76","45,294.37","44,747.22","","1.02%"
"09/27/2021","44,817.76","45,073.52","45,236.48","44,341.51","","-0.57%"
"09/24/2021","45,073.52","45,296.88","45,424.26","44,861.09","","-0.49%"
"09/23/2021","45,296.88","45,597.24","45,939.39","45,083.51","","-0.66%"
"09/22/2021","45,597.24","46,008.85","46,031.89","44,788.17","","-0.89%"
"09/21/2021","46,008.85","46,528.21","46,833.14","45,778.19","","-1.12%"
"09/20/2021","46,528.21","46,636.08","46,691.23","46,215.18","","-0.23%"
"09/17/2021","46,636.08","46,920.46","47,181.74","46,555.87","","-0.61%"
"09/16/2021","46,920.46","46,716.72","46,958.37","46,623.41","","0.44%"
"09/15/2021","46,716.72","46,891.34","46,952.31","46,505.13","","-0.37%"
"09/14/2021","46,891.34","47,270.46","47,387.34","46,607.21","","-0.80%"
"09/13/2021","47,270.46","47,198.29","47,369.98","47,168.75","","0.15%"
"09/10/2021","47,198.29","46,625.12","47,226.11","46,625.12","","1.23%"
"09/09/2021","46,625.12","46,396.71","46,665.48","46,396.71","","0.49%"
"09/08/2021","46,396.71","46,729.96","46,875.49","46,309.86","","-0.71%"
"09/07/2021","46,729.96","46,918.52","46,994.84","46,617.98","","-0.40%"
"09/06/2021","46,918.52","46,957.47","47,087.30","46,888.95","","-0.08%"
"09/03/2021","46,957.47","46,903.06","47,113.42","46,879.28","","0.12%"
"09/02/2021","46,903.06","47,413.46","47,489.40","46,874.64","","-1.08%"
"09/01/2021","47,413.46","47,419.74","47,628.59","47,355.14","","-0.01%"
"08/31/2021","47,419.74","47,365.70","47,596.04","47,349.49","","0.11%"
"08/30/2021","47,365.70","47,136.53","47,468.14","47,136.53","","0.49%"
"08/27/2021","47,136.53","47,363.27","47,392.24","46,869.10","","-0.48%"
"08/26/2021","47,363.27","47,635.90","47,759.50","47,262.11","","-0.57%"
"08/25/2021","47,635.90","47,828.71","47,916.76","47,617.93","","-0.40%"
"08/24/2021","47,828.71","48,112.21","48,114.95","47,739.53","","-0.59%"
"08/23/2021","48,112.21","47,599.82","48,144.89","47,599.82","","1.08%"
"08/20/2021","47,599.82","47,258.45","47,644.34","47,258.45","","0.72%"
"08/17/2021","47,258.45","46,912.79","47,274.52","46,912.79","","0.74%"
"08/16/2021","46,912.79","47,169.84","47,173.03","46,672.19","","-0.54%"
"08/13/2021","47,169.84","47,270.76","47,320.31","47,123.38","","-0.21%"
"08/12/2021","47,270.76","47,377.38","47,555.99","47,175.00","","-0.23%"
"08/11/2021","47,377.38","47,135.48","47,627.59","47,135.48","","0.51%"
