"Date","Price","Open","High","Low","Vol.","Change %"
"03/19/2019","26,817.67","26,893.33","26,964.34","26,793.82","","-0.28%"
"03/18/2019","26,893.33","26,880.72","26,954.40","26,817.59","","0.05%"
"03/15/2019","26,880.73","26,812.46","26,979.40","26,812.46","","0.25%"
"03/14/2019","26,812.46","26,875.16","26,892.97","26,756.88","","-0.23%"
"03/13/2019","26,875.16","26,781.93","26,915.22","26,781.93","","0.35%"
"03/12/2019","26,781.93","26,808.16","26,933.21","26,779.83","","-0.10%"
"03/11/2019","26,808.16","26,704.92","26,932.85","26,699.59","","0.39%"
"03/08/2019","26,704.92","26,623.48","26,759.80","26,445.83","","0.31%"
"03/07/2019","26,623.48","26,615.31","26,670.44","26,543.93","","0.03%"
"03/06/2019","26,615.31","26,517.15","26,644.52","26,517.15","","0.37%"
"03/05/2019","26,517.15","26,571.93","26,620.97","26,501.08","","-0.21%"
"03/04/2019","26,571.93","26,742.03","26,817.51","26,536.04","","-0.64%"
"03/01/2019","26,742.03","26,797.42","26,851.01","26,711.07","","-0.21%"
"02/28/2019","26,797.42","27,140.46","27,140.46","26,779.35","","-1.26%"
"02/27/2019","27,140.46","27,597.99","27,600.70","27,081.60","","-1.66%"
"02/26/2019","27,598.00","27,620.97","27,680.44","27,492.56","","-0.08%"
"02/25/2019","27,620.97","27,638.81","27,779.10","27,613.14","","-0.06%"
"02/22/2019","27,638.81","27,455.76","27,649.52","27,437.89","","0.67%"
"02/21/2019","27,455.76","27,337.34","27,455.76","27,240.13","","0.43%"
"02/20/2019","27,337.34","27,241.43","27,394.36","27,236.13","","0.35%"
"02/19/2019","27,241.43","27,177.14","27,244.61","27,129.61","","0.24%"
"02/18/2019","27,177.15","27,299.02","27,309.08","27,127.95","","-0.45%"
"02/15/2019","27,299.02","27,213.20","27,310.44","27,124.89","","0.32%"
"02/14/2019","27,213.20","27,262.15","27,311.49","27,179.12","","-0.18%"
"02/13/2019","27,262.15","27,253.25","27,313.59","27,222.04","","0.03%"
"02/12/2019","27,253.25","27,220.99","27,253.25","27,133.82","","0.12%"
"02/11/2019","27,220.99","27,223.76","27,304.54","27,176.07","","-0.01%"
"02/08/2019","27,223.77","27,438.65","27,455.88","27,142.76","","-0.78%"
"02/07/2019","27,438.65","27,432.45","27,500.22","27,364.37","","0.02%"
"02/06/2019","27,432.45","27,584.88","27,613.89","27,431.58","","-0.55%"
"02/05/2019","27,584.88","27,602.68","27,628.38","27,552.53","","-0.06%"
"02/04/2019","27,602.68","27,508.46","27,622.52","27,416.46","","0.34%"
"02/01/2019","27,508.46","27,317.47","27,515.10","27,317.47","","0.70%"
"01/31/2019","27,317.47","27,203.31","27,492.59","27,203.17","","0.42%"
"01/30/2019","27,203.31","27,326.28","27,350.63","27,201.79","","-0.45%"
"01/29/2019","27,326.28","27,447.24","27,450.28","27,290.69","","-0.44%"
"01/28/2019","27,447.24","27,431.38","27,452.11","27,159.12","","0.06%"
"01/25/2019","27,431.39","27,319.47","27,446.71","27,287.43","","0.41%"
"01/24/2019","27,319.48","27,265.45","27,323.05","27,193.72","","0.20%"
"01/23/2019","27,265.45","27,248.27","27,325.92","27,115.04","","0.06%"
"01/22/2019","27,248.27","27,512.70","27,512.70","27,005.78","","-0.98%"
"01/21/2019","27,516.99","27,598.82","27,625.89","27,373.71","","-0.30%"
"01/18/2019","27,598.82","27,410.99","27,602.05","27,410.99","","0.69%"
"01/17/2019","27,410.99","27,325.61","27,419.13","27,260.08","","0.31%"
"01/16/2019","27,325.61","27,134.51","27,346.68","27,133.03","","0.70%"
"01/15/2019","27,134.51","27,064.96","27,175.54","27,053.19","","0.26%"
"01/14/2019","27,064.96","27,047.95","27,067.20","26,881.31","","0.06%"
"01/11/2019","27,047.95","26,795.77","27,075.89","26,794.72","","0.94%"
"01/10/2019","26,795.77","26,631.56","26,813.11","26,598.30","","0.62%"
"01/09/2019","26,631.57","26,433.95","26,695.81","26,433.95","","0.75%"
"01/08/2019","26,433.95","26,299.34","26,455.97","26,299.34","","0.51%"
"01/07/2019","26,299.34","26,300.69","26,436.99","26,255.61","","-0.01%"
"01/04/2019","26,300.69","26,033.81","26,322.92","26,032.63","","1.03%"
"01/03/2019","26,033.81","26,032.00","26,116.40","25,901.37","","0.01%"
"01/02/2019","26,032.00","25,949.84","26,077.73","25,781.76","","0.32%"
"12/28/2018","25,949.84","25,786.57","25,978.41","25,786.57","","0.63%"
"12/27/2018","25,786.57","25,742.11","25,847.81","25,716.88","","0.17%"
"12/26/2018","25,742.11","25,607.18","25,791.78","25,514.53","","0.53%"
