Date,Open,High,Low,Close,Volume
8/19/19,3114.13,3137.52,3114.13,3128.45,305073800
8/20/19,3124.04,3141.58,3122.65,3135.95,198860000
8/21/19,3128.68,3130.3,3116.85,3122.57,248360208
8/22/19,3126.79,3135.25,3123.77,3127.74,203431000
8/23/19,3128.23,3130.49,3108.95,3110.35,220616233
8/26/19,3066.49,3073.6,3054.97,3065.33,238401141
8/27/19,3064.78,3076.73,3060.04,3067.52,302078496
8/28/19,3066.31,3078.93,3054.84,3056.47,236138400
8/29/19,3058.71,3085.32,3040.16,3081.83,233948560
8/30/19,3100.52,3114.17,3090.79,3106.52,295578900
9/2/19,3092.25,3099.82,3076.2,3082.96,133277795
9/3/19,3078.56,3094.19,3074.04,3090.63,126550000
9/4/19,3085.03,3142.83,3083.76,3130.57,264986672
9/5/19,3150.45,3154.44,3136.13,3147.06,234520600
9/6/19,3163.25,3166.95,3143.53,3144.48,206370800
9/9/19,3147.68,3157.35,3141.72,3146.33,152659800
9/10/19,3155.68,3168.07,3151.27,3155.71,219085000
9/11/19,3172.28,3204.52,3165.74,3204.52,271889400
9/12/19,3214.14,3216.87,3191.62,3194.96,235993044
9/13/19,3201.66,3216.63,3197.67,3211.49,166219400
9/16/19,3207.94,3213.07,3195.46,3203.93,168507400
9/17/19,3206.32,3206.85,3180.65,3183,166355400
9/18/19,3187.34,3190.4,3164.47,3166.84,168242900
9/19/19,3178.93,3179.72,3158.11,3158.8,207943579
9/20/19,3167.76,3169.03,3154.38,3159.68,299925400
9/23/19,3155.77,3162.26,3141.41,3143.24,132708300
9/24/19,3161.99,3163.75,3148.55,3155.46,192960900
9/25/19,3140.49,3145.79,3119.12,3125.82,222798900
9/26/19,3130.5,3134.91,3122.62,3125.81,186638694
9/27/19,3126.33,3130.29,3113.67,3125.63,165888100
9/30/19,3100.82,3120.9,3100.82,3119.99,193376800
10/1/19,3130.11,3156.63,3127.46,3146.03,159831100
10/2/19,3122.34,3131.11,3095.8,3103.45,274571100
10/3/19,3076.08,3093.89,3071.54,3087.97,198578400
10/4/19,3089.27,3090.55,3068.83,3078.36,168400400
10/7/19,3082.66,3104.11,3079.9,3099.48,169939200
10/8/19,3107.1,3124.22,3101.1,3110.85,225983977
10/9/19,3097.96,3102.75,3084.2,3089.9,245802800
10/10/19,3076.08,3096.38,3073.56,3089.48,167912365
10/11/19,3104.37,3115.78,3098.9,3113.97,236610800
10/14/19,3129.55,3131.94,3119.6,3124.45,162442646
10/15/19,3126.43,3131.02,3112.04,3116.17,185908900
10/16/19,3131.1,3144.61,3120.2,3134.71,175187900
10/17/19,3138.13,3138.17,3111.77,3126.14,200139400
10/18/19,3128.86,3128.86,3108.93,3114.16,177859931
10/21/19,3113.71,3147.41,3111.12,3139.15,234625800
10/22/19,3153.49,3173.7,3150.29,3160.67,242117500
10/23/19,3160.82,3161.02,3134.64,3144.28,186149100
10/24/19,3156.26,3176.6,3153.93,3168.87,239696100
10/25/19,3174.88,3188.42,3171.92,3185.53,148579200
10/29/19,3211.23,3227.15,3187.29,3197.04,264131100
10/30/19,3203.51,3210.31,3199.49,3207.92,195436200
10/31/19,3217.6,3235.24,3213.46,3229.88,302617366
11/1/19,3227.6,3237.12,3208.63,3229.43,195966200
11/4/19,3237.85,3250.02,3227.34,3236.4,219706206
11/5/19,3242.91,3256.54,3237.46,3248.63,305054586
11/6/19,3252.61,3265.75,3250.94,3262.69,248859500
11/7/19,3261.85,3285.72,3258.43,3285.72,296782800
11/8/19,3273.61,3275.86,3252.26,3264.3,343349900
11/11/19,3259.49,3261.13,3227.59,3240.65,272878750
11/12/19,3251.23,3267.8,3247.41,3267.8,284721000
11/13/19,3258.85,3261.38,3235.2,3239.22,212161200
11/14/19,3236.37,3244.7,3225.38,3231.85,273629263
11/15/19,3238.6,3243.15,3228.58,3238.86,284082200
11/18/19,3231.89,3258.66,3230.74,3258.66,267369200
11/19/19,3239.55,3248.74,3224.36,3238.87,254882900
11/20/19,3231,3236.18,3219.27,3229.78,280560900
11/21/19,3201.05,3210.09,3189.61,3192.21,337898100
11/22/19,3199.9,3232.53,3199.06,3225.65,283978700
11/25/19,3241.69,3244.69,3218.25,3220.63,340587100
11/26/19,3226.39,3234.74,3207.85,3207.85,1409118274
11/27/19,3213.19,3220.14,3201.78,3215.53,414062059
11/28/19,3209.85,3215.8,3198.29,3200.61,201995100
11/29/19,3199.25,3199.25,3182.05,3193.92,328238300
12/2/19,3198.27,3208.7,3184.77,3187.97,225065200
12/3/19,3174.99,3186.64,3160.93,3173.08,330602900
12/4/19,3152.8,3167.1,3144.07,3159.79,302671030
12/5/19,3170.85,3178.83,3169.84,3174.19,253946800
12/6/19,3179.98,3194.71,3171.51,3194.71,302030700
12/9/19,3195.97,3200.12,3179.82,3179.82,253073700
12/10/19,3182.59,3183.83,3159.18,3162.89,292612000
12/11/19,3160.2,3187.33,3159.5,3172.9,202358848
12/12/19,3188.99,3206.19,3184.18,3194.67,263500070
12/13/19,3211.14,3223.45,3205.97,3214.05,308517500
12/16/19,3213.61,3219.53,3206.09,3206.09,167870000
12/17/19,3205.91,3217.83,3192.82,3200.8,269415000
12/18/19,3195.07,3217.12,3189.77,3209.54,263354900
12/19/19,3205.09,3211.51,3194.92,3207.42,164889000
12/20/19,3217.03,3217.03,3203.5,3212.39,320074821
12/23/19,3216.46,3218.45,3204.5,3214,160721300
12/24/19,3218.21,3224.71,3207.69,3221.67,67881269
12/26/19,3221.83,3222.99,3205.99,3222.99,71769500
12/27/19,3226.92,3230.93,3220.47,3226.53,81842700
12/30/19,3228.04,3232.27,3214.32,3222.44,102453840
12/31/19,3201.31,3239.24,3201.31,3222.83,122667000
1/2/20,3230.48,3256.09,3220.67,3252,136381900
1/3/20,3260.27,3268.73,3227.63,3238.82,193650300
1/6/20,3221.56,3226.11,3210.68,3218.86,154063156
1/7/20,3236.23,3247.86,3233.5,3247.86,187657600
1/8/20,3211.28,3245.89,3193.31,3245.89,297723700
1/9/20,3262.72,3262.72,3243.1,3247.48,230734404
1/10/20,3252.66,3261.28,3246.62,3255.95,195969000
1/13/20,3259.44,3267.97,3248,3251.07,211815300
1/14/20,3262.08,3270.54,3256.18,3270.54,270354042
1/15/20,3266.54,3276,3252.02,3256.98,245144400
1/16/20,3256.83,3280.36,3255.63,3278,270571631
1/17/20,3282.85,3283.89,3269.99,3281.03,202760020
1/20/20,3280.95,3283.06,3270.8,3280.09,172691700
1/21/20,3271.56,3275.15,3232.99,3247.17,272436300
1/22/20,3242.6,3258.96,3240.17,3253.93,202913276
1/23/20,3251.84,3259.9,3231.37,3234.56,313846628
1/24/20,3235.36,3242.5,3230.32,3240.02,192710800
1/28/20,3172.73,3190.08,3144.1,3181.25,461901018
1/29/20,3181.19,3193.84,3172.66,3182.57,207466100
1/30/20,3183.2,3191.38,3152.51,3170.68,246419300
1/31/20,3173.39,3183.46,3144.33,3153.73,283957200
2/3/20,3131.02,3139.36,3112.33,3116.31,240928643
2/4/20,3135.5,3166.71,3132.51,3156.57,251277695
2/5/20,3163.67,3203.04,3156.86,3200.13,247570300
2/6/20,3215.37,3231.97,3206.92,3231.55,284410865
2/7/20,3214.18,3219.8,3170.57,3181.48,322500500
2/10/20,3142.47,3173.32,3137.81,3163.15,203859800
2/11/20,3168.15,3195.5,3166.99,3175.57,233884800
2/12/20,3182.38,3223.37,3175.25,3223.37,309948500
2/13/20,3230.28,3232.9,3211.87,3220.09,234275500
2/14/20,3216.36,3233.86,3212.06,3220.03,242145497
2/17/20,3220.66,3223.43,3210,3213,192026300
2/18/20,3203.38,3203.62,3191.15,3196.63,198579800
2/19/20,3199.22,3222.61,3194.35,3213.71,204087785
2/20/20,3217.54,3221.69,3190.99,3198.68,206574180
2/21/20,3189.19,3200.73,3179.37,3181.03,230052300
2/24/20,3159.64,3166.01,3140.39,3142.2,285617700
2/25/20,3145.01,3171.74,3142.2,3158.24,255301533
2/26/20,3131.64,3136.44,3117.52,3117.52,309471500
2/27/20,3110.23,3114.15,3086.39,3111.7,315229200
2/28/20,3043.67,3056.56,3008.46,3011.08,552747300
3/2/20,2988.35,3026.23,2987.41,3007.72,358472617
3/3/20,3032.35,3042.77,3015.55,3019.56,339606300
3/4/20,3015.2,3031.93,3003.09,3025.03,373878700
3/5/20,3037.07,3047.79,3016.33,3018.27,426418600
3/6/20,2999.23,3000.14,2959.16,2960.98,336208651
3/9/20,2891.59,2891.65,2772.7,2782.37,493472154
3/10/20,2766.19,2853.69,2756.88,2832.54,473988700
3/11/20,2837.69,2861.25,2778.92,2783.72,375994000
3/12/20,2751.68,2752.64,2666.05,2678.64,495306600
3/13/20,2555.51,2676.84,2510.88,2634,656941000
3/16/20,2557.8,2590.91,2495.77,2495.77,491526400
3/17/20,2469.73,2517.1,2454.53,2454.53,588144711
3/18/20,2472.53,2532.39,2420.86,2425.62,576383250
3/19/20,2415.36,2441.1,2303.9,2311,608095800
3/20/20,2314.78,2433.14,2312.53,2410.74,628761424
3/23/20,2274.38,2274.38,2208.42,2233.48,443755168
3/24/20,2292.57,2372.35,2291.25,2362.05,469575455
3/25/20,2429.57,2510.76,2390.71,2505.47,545558135
3/26/20,2519.3,2519.32,2433.43,2487.56,511193676
3/27/20,2545.64,2561.37,2511.21,2528.76,487699200
3/30/20,2479.98,2480.45,2409.69,2416.24,403297900
3/31/20,2454.17,2487.65,2454.17,2481.23,511031351
4/1/20,2468.17,2481.44,2419.1,2440.27,363877000
4/2/20,2402.43,2453.81,2390.88,2453.03,405555228
4/3/20,2451.47,2454.79,2380.84,2389.29,456374184
4/6/20,2429.58,2477.31,2411.27,2470.59,384427244
4/7/20,2506.25,2571.89,2502.33,2571.89,492081217
4/8/20,2528.31,2551.65,2507.13,2539.44,318915900
4/9/20,2564.84,2596.19,2559.27,2571.32,346484722
4/13/20,2561.41,2572.5,2544.9,2567.25,163623700
4/14/20,2570.73,2647.5,2566.09,2634.57,351096044
4/15/20,2646.91,2650.52,2591.16,2605.56,369997779
4/16/20,2581.45,2635.18,2581.04,2612.25,296993300
4/17/20,2661.28,2671.58,2609.14,2614.6,398929400
4/20/20,2622.67,2627.56,2592.95,2597.85,244908524
4/21/20,2591.98,2601.15,2551.92,2551.92,351561124
4/22/20,2530.97,2556.05,2507.83,2550.04,351932215
4/23/20,2549.87,2563.12,2539.84,2542.37,263707100
4/24/20,2530.03,2533.75,2501.58,2518.16,299499900
4/27/20,2525.6,2562.35,2525.6,2549.4,245348393
4/28/20,2559.87,2562.95,2532.24,2562.95,328809910
4/29/20,2561.07,2579.27,2554.77,2574.73,267659600
4/30/20,2600.01,2633.92,2592.61,2624.23,536545662
5/4/20,2555.67,2575.14,2536.63,2563.69,349485700
5/5/20,2579.1,2595.13,2572.36,2572.36,220314200
5/6/20,2566.69,2608.01,2565.94,2591.6,294626700
5/8/20,2600.38,2602.43,2579.36,2591.88,330465700
5/11/20,2597.85,2611.74,2590.66,2611.31,260504400
5/12/20,2582.55,2590.51,2576.46,2587.81,241063400
5/13/20,2573.71,2584.17,2567.45,2572.01,637426799
5/14/20,2546.64,2551,2521.47,2522.31,510416385
5/15/20,2535.99,2546.34,2516.66,2523.55,522395532
5/18/20,2526.97,2551.63,2524.66,2539.28,250959816
5/19/20,2583.54,2596.41,2579.61,2581.33,353410462
5/20/20,2583.37,2587.16,2555.5,2561.94,297329100
5/21/20,2579.52,2583.03,2554.68,2555.34,239368000
5/22/20,2533.04,2534.9,2490.7,2499.83,364821400
5/26/20,2517.33,2544.46,2516.89,2530.3,298292000
5/27/20,2527.33,2537.79,2509.59,2519.48,321590200
5/28/20,2526.71,2531.56,2509.1,2515.24,402054608
5/29/20,2494.31,2516.78,2489.94,2510.75,1472751663
6/1/20,2519.42,2578.27,2516.46,2550.86,658080297
6/2/20,2565.29,2611.63,2562.09,2611.63,528974200
6/3/20,2637.41,2700.39,2637.41,2700.39,602716035
6/4/20,2733.57,2755.55,2684.07,2707.2,473130700
6/5/20,2714.55,2755.8,2702.6,2751.5,382718216
6/8/20,2775.68,2798.98,2766.35,2796.97,418135200
6/9/20,2810.44,2839.39,2783.3,2794.17,497198724
6/10/20,2805.81,2822.75,2789.19,2800.57,332586800
6/11/20,2785.19,2785.19,2697.24,2704.21,488930800
6/12/20,2629.7,2690.77,2609.03,2684.63,455535800
6/15/20,2652.8,2661.61,2606.15,2613.88,367135600
6/16/20,2664.6,2688.99,2663.75,2666.85,330759200
6/17/20,2677.99,2679.57,2644.18,2669.62,240791200
6/18/20,2651.04,2678.03,2645.61,2665.66,211475700
6/19/20,2656.36,2658.93,2634.83,2634.83,475697600
6/22/20,2638.15,2652.38,2627.46,2629.69,275133500
6/23/20,2635.69,2641.08,2583.99,2634.92,307649642
6/24/20,2644.45,2647.49,2615.72,2628.62,277879600
6/25/20,2604.03,2605.33,2574.85,2590.15,307390600
6/26/20,2603.43,2619.65,2600.5,2604.51,196494800
6/29/20,2589.74,2598.06,2572.23,2574.1,232450900
6/30/20,2595.27,2610.99,2589.91,2589.91,335570664
7/1/20,2604.08,2619.35,2597.29,2610.17,149432000
7/2/20,2607.49,2636.69,2597.61,2636.69,216004700
7/3/20,2648.64,2660.27,2637.13,2652.94,208612100
7/6/20,2662.41,2696.01,2653.37,2689.61,214752500
7/7/20,2705.1,2707.67,2657.94,2661.42,223671600
7/8/20,2665.51,2677.4,2653.02,2669.49,186970000
7/9/20,2678.92,2679.98,2652.07,2652.65,171603830
7/13/20,2669.98,2670.93,2629.68,2631.08,218372565
7/14/20,2617.98,2631.81,2604.95,2620.19,196496400
7/15/20,2643.76,2658.9,2641.8,2648.9,230774485
7/16/20,2651.93,2661.95,2621.02,2623.67,206579000
7/17/20,2635.8,2640.38,2618.48,2618.48,171927300
7/20/20,2618.01,2619.78,2595.72,2616.3,190816900
7/21/20,2629.33,2644.51,2622.97,2629.45,235880500
7/22/20,2622.02,2622.02,2591.8,2594.53,209998700
7/23/20,2596.88,2622.81,2592.57,2612.35,232813400
7/24/20,2603.64,2603.83,2572.93,2579.51,264577100
7/27/20,2589.95,2598.68,2570.86,2575.79,209530200
7/28/20,2587.81,2603.31,2580.89,2582.97,199326595
7/29/20,2581.48,2586.16,2564.46,2573.45,250386723
7/30/20,2581.66,2581.66,2511.02,2529.82,687694900
8/3/20,2522.53,2523.78,2478.39,2484.91,356926003
8/4/20,2495.13,2523.78,2491.39,2515.7,252016567
8/5/20,2527.31,2549.07,2513.16,2532.69,308185080
8/6/20,2551.03,2566.7,2548.19,2559.1,273303474
8/7/20,2558.3,2558.96,2529.35,2545.51,314545300
8/11/20,2547.52,2559.76,2522.8,2544.15,370449300
8/12/20,2530.75,2563.79,2521.06,2563.2,313027900
8/13/20,2574.8,2602.33,2568.1,2595.97,342499200
8/14/20,2584.5,2600.05,2572.64,2581.32,232767800
8/17/20,2580.56,2596.81,2565.02,2571.55,676702400
8/18/20,2574.82,2579.36,2557.94,2563.09,295897200
8/19/20,2556.96,2567.21,2555.44,2561.04,223199280
8/20/20,2537.11,2545.07,2506.77,2527.92,521998500
8/21/20,2544.65,2547.83,2526.27,2528.54,224188200
8/24/20,2535.69,2544.21,2526.51,2538.61,227861500
8/25/20,2544.61,2575.37,2542.19,2559.03,382242787
8/26/20,2548.28,2548.57,2528.94,2542.08,241032000
8/27/20,2539.98,2545.79,2517.07,2519.81,252409000
8/28/20,2547.71,2573.49,2532.41,2539.63,272695421
8/31/20,2557.44,2560.43,2523.34,2532.51,265106700
9/1/20,2521.81,2544,2508.68,2538.55,209783909
9/2/20,2540.65,2546.55,2525.45,2539.94,239994000
9/3/20,2546.01,2546.87,2519.13,2531.79,169331800
9/4/20,2494.42,2511.91,2486.36,2509.64,259700618
9/7/20,2506.18,2519.21,2502.2,2511.21,153725400
9/8/20,2515.26,2528.02,2504.76,2504.76,201598500
9/9/20,2488.12,2505.41,2478.11,2499.33,295600659
9/10/20,2507.64,2510.71,2477.59,2492.09,268684850
9/11/20,2481.08,2492.42,2476.82,2490.09,202299000
9/14/20,2489.68,2494.24,2481.45,2482.55,171950300
9/15/20,2486.7,2502.1,2482.91,2485.83,226547100
9/16/20,2492.47,2508.16,2488.09,2505.15,291463500
9/17/20,2503.54,2517.63,2494.48,2500.78,273540598
9/18/20,2504.94,2506.92,2492.76,2497.71,333959159
9/21/20,2499.39,2515.05,2481.66,2485.71,217783870
9/22/20,2479.17,2481.77,2455.33,2463.29,277983600
9/23/20,2463.95,2487.31,2454.84,2481.14,209998700
9/24/20,2467.15,2474.54,2448,2450.82,265928117
9/25/20,2458.38,2474.12,2457.26,2472.28,176778165
9/28/20,2473.21,2494.16,2471.07,2483.01,161976900
9/29/20,2496.77,2503.14,2470.84,2471.61,189327657
9/30/20,2482.49,2489.17,2465.45,2466.62,279317919
10/1/20,2479.29,2504.12,2477.09,2500.74,212792099
10/2/20,2500.34,2505.6,2469.12,2496.11,173283700
10/5/20,2512.91,2522.4,2504.89,2517.23,192050373
10/6/20,2525.7,2540.71,2525.69,2529.26,203731800
10/7/20,2523.19,2543.27,2518.24,2538.36,203795200
10/8/20,2545.42,2546.17,2526.32,2543.11,164787700
10/9/20,2547.94,2547.97,2532.41,2532.96,148957600
10/12/20,2537.13,2555.93,2534.37,2552.42,187208400
10/13/20,2556.4,2570.19,2547.12,2567.65,193880900
10/14/20,2562.44,2563.44,2548.87,2555.59,175822400
10/15/20,2543.34,2548.62,2518.14,2523.62,304470800
10/16/20,2530.38,2545.16,2526.86,2533.02,297188410
10/19/20,2540.55,2549.52,2537.31,2543.57,191629845
10/20/20,2542.08,2542.39,2523.21,2528.64,219510200
10/21/20,2536.73,2545.52,2521.7,2525.61,274374999
10/22/20,2518.75,2530.76,2513.52,2528.41,211242900
10/23/20,2537.05,2538.43,2524.85,2537.39,195187900
10/26/20,2540.86,2541.74,2521.19,2523.31,212193400
10/27/20,2515.33,2519,2503.37,2512.87,210580100
10/28/20,2504.28,2507.89,2483.48,2483.48,236950300
10/29/20,2471.1,2472.92,2450.68,2450.68,276975900
10/30/20,2439.78,2447.85,2420.84,2423.84,397979300
11/2/20,2428.98,2449.02,2423.7,2443.13,282262600
11/3/20,2453.29,2497.22,2453.26,2497.22,294810100
11/4/20,2502.18,2521.14,2489.72,2515.98,297790000
11/5/20,2543.91,2588.62,2541.76,2588.62,409626000
11/6/20,2591.96,2591.96,2562.86,2578.68,259721456
11/9/20,2600.96,2622.98,2600.67,2609.36,234278200
11/10/20,2672.98,2705,2662.32,2705,687150900
11/11/20,2698.69,2713.28,2673.89,2713.28,465057984
11/12/20,2710.71,2725.47,2695.89,2711.9,347342900
11/13/20,2700.72,2715.92,2685.81,2711.39,350637300
11/16/20,2731.56,2753.44,2724.93,2748,370874444
11/17/20,2764.13,2781.58,2764.13,2778.55,416724312
11/18/20,2774.78,2795.67,2774.78,2788.59,364406700
11/19/20,2782.22,2795.06,2766.55,2777,390560200
11/20/20,2780.77,2814.13,2779.21,2813.01,310379139
11/23/20,2828.32,2852.27,2825.83,2848.78,307802210
11/24/20,2866.12,2891.63,2864.42,2891.63,412882890
11/25/20,2903.16,2920.55,2858.36,2869.55,482796600
11/26/20,2856.37,2857.48,2839.8,2857.48,246451300
11/27/20,2846.95,2866.34,2845.16,2855.82,227818600
11/30/20,2869.89,2869.89,2797.19,2805.95,959533333
12/1/20,2802.94,2824.54,2793.22,2814.12,322810735
12/2/20,2805.5,2817.33,2796.71,2810.95,260967600
12/3/20,2809.74,2822.4,2792.74,2822.34,274284843
12/4/20,2825.56,2841.46,2819.53,2839.89,273192924
12/7/20,2842.58,2853.23,2824.23,2825.51,370226900
12/8/20,2820.99,2829.51,2817.27,2825.63,253678100
12/9/20,2825.72,2849.16,2825.32,2843.07,285016258
12/10/20,2833.17,2834.79,2820.05,2824.96,333477300
12/11/20,2836.88,2848.97,2818.35,2821.7,290440617
12/14/20,2836.3,2870.44,2835.22,2858.14,302651900
12/15/20,2863.1,2863.97,2841.51,2856.72,276181700
12/16/20,2866.12,2875.48,2862.43,2872.8,291312500
12/17/20,2866.97,2867.11,2849.43,2858.02,284079500
12/18/20,2858.45,2862.93,2845.55,2848.98,337801150
12/21/20,2847.19,2854.61,2831.4,2846.52,237415700
12/22/20,2842.45,2844.82,2803.97,2827.32,146870400
12/23/20,2817.87,2838.45,2805.24,2833.4,107385800
12/28/20,2845.85,2851.82,2834.58,2840.14,177736200
12/29/20,2848.65,2852.65,2840.38,2848.14,105602500
12/30/20,2855.06,2878.13,2846.22,2869.22,172333910
12/31/20,2869.22,2869.22,2843.81,2843.81,229983500
1/4/21,2846.2,2861.21,2836.25,2858.9,257536900
1/5/21,2842.06,2859.68,2832.04,2859.68,361145500
1/6/21,2858.53,2865.04,2852.32,2863.01,393348900
1/7/21,2892.33,2912.7,2884.18,2906.97,326700952
1/8/21,2935.18,2993.19,2933.71,2993.19,296521190
1/11/21,2983.5,2993.16,2971.93,2983.9,277380200
1/12/21,2975.15,2983.66,2968.9,2977.17,239603100
1/13/21,2982.16,2994.79,2977.51,2977.51,294242100
1/14/21,2982,3001.34,2979.38,3000,216057700
1/15/21,2995.85,3012.53,2991.76,3004.87,250123400
1/18/21,2995.73,2998.69,2978.79,2990.4,273957000
1/19/21,2996.64,3007.99,2990.93,2995.92,276352400
1/20/21,2995.7,3001.14,2985.71,2998.77,279483400
1/21/21,3004.16,3017.15,2997.69,3017.15,215048853
1/22/21,3009.02,3009.13,2981.18,2991.53,294856300
1/25/21,2998.04,3004.97,2971.07,2973.65,223947400
1/26/21,2967.63,2968.98,2935.65,2945.52,283495700
1/27/21,2952.47,2967.78,2948.71,2958.63,372873500
1/28/21,2924.48,2930.75,2911.75,2920.3,372873500
1/29/21,2941.58,2950.75,2887.2,2902.52,304092500
2/1/21,2888.75,2901.78,2873.77,2896.32,296217000
2/2/21,2906.2,2918.85,2902.01,2917.29,254094600
2/3/21,2932.72,2939.35,2927.05,2927.47,261646300
2/4/21,2933.08,2936.59,2884.74,2905.58,260483790
2/5/21,2916.06,2917.59,2903.37,2907.11,263478198
2/8/21,2909.8,2938.15,2908.18,2931.4,364860400
2/9/21,2946.2,2959.66,2924.8,2935.27,364860400
2/10/21,2936.1,2938.21,2919.98,2925.84,303329500
2/11/21,2916.4,2926.34,2916.35,2925.48,152665400
2/15/21,2929.94,2946.22,2929.06,2931.52,206565900
2/16/21,2935.58,2945.29,2932.2,2935.34,231993800
2/17/21,2913.81,2928.25,2909.54,2920.43,238155100
2/18/21,2917.93,2921.71,2901.09,2908.85,286709400
2/19/21,2896.91,2903.36,2869.3,2880.64,265703400
2/22/21,2888.29,2897.53,2876.89,2881.21,256284026
2/23/21,2879.64,2905.22,2875.9,2890.7,314550500
2/24/21,2897.72,2935.76,2896.57,2924.58,340839700
2/25/21,2951.03,2976.36,2949.62,2973.54,395473900
2/26/21,2923.23,2951.29,2921.1,2949.04,458484500
3/1/21,2948.69,2981.5,2948.64,2973,294013322
3/2/21,2989.8,3000.06,2970.92,2973.87,274486200
3/3/21,2991.12,3000.44,2980.68,3000.37,212020470
3/4/21,2987.66,3015.87,2981.34,3014.78,263833745
3/5/21,3005.9,3028.44,2992.23,3013.85,273989900
3/8/21,3075.16,3079.98,3060.58,3071.16,362244531
3/9/21,3091.79,3116.31,3091.79,3108.53,379584300
3/10/21,3106.94,3108.29,3072.53,3079.72,320414292
3/11/21,3086.74,3113.93,3082.16,3106.01,406209100
3/12/21,3112.57,3115.25,3089.44,3095.22,332294716
3/15/21,3109.32,3118.91,3097.01,3106,259012200
3/16/21,3111.81,3114.8,3099.43,3105.51,346740100
3/17/21,3102.78,3116.76,3100.09,3109.65,313591970
3/18/21,3132.1,3147.67,3130.65,3137.66,345525500
3/19/21,3131.74,3148.98,3127.84,3134.54,354890100
3/22/21,3130.69,3149.01,3123.96,3128.08,200178992
3/23/21,3124.41,3148.49,3120.92,3131.74,367222800
3/24/21,3127.12,3136.92,3121.6,3133.31,367641200
3/25/21,3120.58,3147.46,3120.36,3141.71,323327893
3/26/21,3152.29,3165.82,3145.45,3157.95,301532700
3/29/21,3165.98,3183.93,3160.88,3175.57,282373963
3/30/21,3201.63,3204.24,3187.92,3190.89,275395900
3/31/21,3200.35,3200.49,3165.34,3165.34,257104834
4/1/21,3187.17,3188.45,3170.22,3181.68,187913300
4/5/21,3205.91,3212.49,3203.65,3209.74,206109200
4/6/21,3219.68,3221.1,3194.88,3207.63,237625300
4/7/21,3215.22,3221.85,3191.44,3195.76,259398300
4/8/21,3198.82,3201.83,3184.54,3186.4,200493600
4/9/21,3189.8,3190.83,3177.47,3184.54,177550024
4/12/21,3175.73,3182.3,3160.76,3173.93,237001614
4/13/21,3176.49,3192.61,3174.31,3187.9,222916100
4/14/21,3188.41,3189.45,3174.6,3179.39,170182000
4/15/21,3189.16,3189.71,3176.08,3184.77,219873700
4/16/21,3184.65,3203.56,3184.31,3201.76,295252808
4/19/21,3204.14,3214.93,3200.72,3209.72,453912800
4/20/21,3207.99,3211,3187.4,3192.17,320102600
4/21/21,3163.48,3172.87,3145.28,3155.06,295932400
4/22/21,3171.78,3188.71,3170.41,3187.78,219207200
4/23/21,3172.68,3194.04,3167,3194.04,203215759
4/26/21,3187.72,3211.54,3183.37,3204.9,241691100
4/27/21,3203.66,3219.98,3200.62,3214.43,217519600
4/28/21,3206.61,3220.27,3205.5,3219.56,199817500
4/29/21,3226.92,3235.72,3218.07,3221.58,189522180
4/30/21,3218.9,3237.23,3217.22,3218.27,304074700
5/3/21,3221.79,3221.94,3165.77,3184.76,295952714
5/4/21,3183.08,3186,3168.56,3179.13,187176600
5/5/21,3157.2,3160.3,3140.49,3153.59,300248700
5/6/21,3160.01,3178.24,3157.88,3173,337249473
5/7/21,3177.99,3204.4,3173.21,3200.26,232678000
5/10/21,3203.85,3206.24,3177.6,3182.41,221621900
5/11/21,3158.33,3166.59,3137.46,3144.27,349508800
5/12/21,3126.5,3142.6,3115.75,3123.26,298376825
5/14/21,3105.74,3121.26,3023.95,3055.02,663344664
5/17/21,3047.88,3087.2,3027.38,3079.69,339127000
5/18/21,3100.9,3145.32,3099.2,3142.63,384164100
5/19/21,3124.95,3133.12,3100.95,3104.21,254244900
5/20/21,3114.42,3128.77,3102.75,3109.81,277513200
5/21/21,3126.75,3130.45,3104.57,3117.89,247522600
5/24/21,3132.21,3137.98,3121.84,3123.61,189484200
5/25/21,3132.27,3149.39,3132.22,3146.09,291518001
5/27/21,3139.93,3171.72,3135.37,3164.82,603734006
5/28/21,3183.57,3194.19,3177.6,3178.5,329026343
5/31/21,3184.53,3193.61,3157.4,3164.28,273029100
6/1/21,3176.71,3188,3162.65,3187.23,240434500
6/2/21,3183.34,3186.98,3153.83,3161.04,341576416
6/3/21,3168.8,3177.1,3159.6,3165,245465612
6/4/21,3154.25,3171.45,3145.79,3151.04,226020471
6/7/21,3169.69,3179.78,3165.76,3175.81,204119200
6/8/21,3177.32,3181.36,3157.32,3167.14,231780500
6/9/21,3167.01,3169.08,3153.47,3153.47,302564900
6/10/21,3157.42,3174.65,3154.16,3162.5,225994400
6/11/21,3169.84,3172.57,3155.16,3157.97,237608500
6/14/21,3154.53,3160.35,3149.94,3153.14,170318900
6/15/21,3160.44,3182.75,3159.2,3174.87,261026200
6/16/21,3173.72,3174.79,3139.57,3139.57,307663000
6/17/21,3128.61,3150.37,3121.75,3138.31,266408298
6/18/21,3129.34,3144.16,3125.67,3144.16,374842500
6/21/21,3113.45,3122.54,3096.09,3117.87,290210750
6/22/21,3125.71,3132.56,3105.68,3109.2,193609000
6/23/21,3116.71,3136.57,3106.73,3118.62,225169100
6/24/21,3119.91,3131.23,3116.31,3119.62,230850734
6/25/21,3128.8,3133.98,3113.44,3121.6,217463951
