"Date","Price","Open","High","Low","Vol.","Change %"
"09/12/2018","20,963.00","20,896.57","20,965.78","20,646.42","411.94M","0.52%"
"09/11/2018","20,853.84","21,012.22","21,021.65","20,723.81","332.93M","-0.31%"
"09/10/2018","20,918.90","20,448.53","20,995.38","20,404.79","518.60M","2.30%"
"09/07/2018","20,447.69","20,558.24","20,601.60","20,310.23","416.61M","-0.39%"
"09/06/2018","20,527.22","20,562.55","20,760.57","20,488.86","407.07M","-0.27%"
"09/05/2018","20,581.78","20,580.50","20,876.52","20,500.76","668.36M","-0.09%"
"09/04/2018","20,601.00","20,509.76","20,649.71","20,376.87","726.36M","1.01%"
"09/03/2018","20,395.79","20,269.06","20,413.68","20,253.27","260.43M","0.62%"
"08/31/2018","20,269.47","20,509.35","20,519.38","20,243.64","495.21M","-1.10%"
"08/30/2018","20,495.10","20,721.43","20,781.27","20,495.10","372.64M","-1.28%"
"08/29/2018","20,760.07","20,614.44","20,760.07","20,513.10","321.04M","0.68%"
"08/28/2018","20,620.05","20,834.20","20,843.77","20,550.00","339.17M","-0.85%"
"08/27/2018","20,797.82","20,785.96","20,801.08","20,582.91","193.00M","0.27%"
"08/24/2018","20,741.96","20,628.23","20,774.91","20,627.75","264.85M","0.65%"
"08/23/2018","20,608.51","20,689.66","20,734.20","20,548.11","295.95M","-0.44%"
"08/22/2018","20,699.70","20,714.65","20,831.81","20,666.27","289.60M","-0.40%"
"08/21/2018","20,783.79","20,458.53","20,832.04","20,452.18","314.77M","1.53%"
"08/20/2018","20,470.97","20,471.51","20,560.41","20,365.91","285.75M","0.27%"
"08/17/2018","20,415.27","20,494.42","20,573.07","20,236.27","397.84M","-0.53%"
"08/16/2018","20,524.13","20,798.53","20,902.61","20,469.60","416.86M","-1.83%"
"08/14/2018","20,906.35","21,100.53","21,138.66","20,860.74","333.58M","-0.30%"
